rom>title>year>rating>publisher>developer>genre>score>players>description>
1943 - One Year After (Sweden)>1943 - One Year After (Sweden)>1987>Other - NR (Not Rated)>Action Software American Action>>Shoot-'Em-Up>>>>
1943 - The Battle of Midway (USA)>1943 - The Battle of Midway (USA)>1988>ESRB - RP (Rating Pending)>Go!>Tiertex Ltd.>Shoot-'Em-Up>3.0>1-2 Players
1985 - The Day After (Europe)>1985 - The Day After (Europe)>1985>ESRB - RP (Rating Pending)>Mastertronic>Severn Software>Action>2.5>1 Player
1991 World Cup Knockout, The (Europe)>1991 World Cup Knockout, The (Europe)>1991>Other - NR (Not Rated)>ET Software>>Motorcycle>>>>
1994 - Ten Years After (Europe)>1994 - Ten Years After (Europe)>1984>ESRB - RP (Rating Pending)>Visions Software Factory>Vision Software>Platform>1.7>1 Player
1k-Mini-Bdash (USA) (Unl)>1k-Mini-Bdash (USA) (Unl)>2008>Other - NR (Not Rated)>Simon Stelling>>Action>>>>
1st Division Manager (Europe)>1st Division Manager (Europe)>1993>ESRB - RP (Rating Pending)>Codemasters>Cirrus Software>Sports/Soccer>1.7>1 Player
2,000 Kung-Fu Maniacs! (Europe) (Unl)>2,000 Kung-Fu Maniacs! (Europe) (Unl)>2011>Other - NR (Not Rated)>Psytronik Software>>Shoot-'Em-Up>>>>
221B Baker Street (USA) (Disk 1)>221B Baker Street (USA) (Disk 1)>1986>ESRB - RP (Rating Pending)>Datasoft>Pacific Softech, Intellicreations>Board Games>3.1>1-4 Players
221B Baker Street (USA) (Disk 2) (Case Disk 1)>221B Baker Street (USA) (Disk 2) (Case Disk 1)>1986>ESRB - RP (Rating Pending)>Datasoft>Pacific Softech, Intellicreations>Board Games>3.1>1-4 Players
221B Baker Street (USA) (Disk 3) (Case Disk 2)>221B Baker Street (USA) (Disk 3) (Case Disk 2)>1986>ESRB - RP (Rating Pending)>Datasoft>Pacific Softech, Intellicreations>Board Games>3.1>1-4 Players
2D Tennis Game (Europe)>2D Tennis Game (Europe)>1987>Other - NR (Not Rated)>Wicked Software>>Sports/Tennis>>>>
2K-Fighter (Germany)>2K-Fighter (Germany)>1992>Other - NR (Not Rated)>Markt & Technik/64'er>>Shoot-'Em-Up>>>>
3 in 1 College & Pro Football (USA) (Disk 1)>3 in 1 College & Pro Football (USA) (Disk 1)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3 in 1 College & Pro Football (USA) (Disk 2) (Utilities)>3 in 1 College & Pro Football (USA) (Disk 2) (Utilities)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3 in 1 College & Pro Football (USA) (Disk 3) (Standings)>3 in 1 College & Pro Football (USA) (Disk 3) (Standings)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3 in 1 College & Pro Football (USA) (Disk 4) (Current Teams)>3 in 1 College & Pro Football (USA) (Disk 4) (Current Teams)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3 in 1 College & Pro Football (USA) (Disk 5) (College Past)>3 in 1 College & Pro Football (USA) (Disk 5) (College Past)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3 in 1 College & Pro Football (USA) (Disk 6) (Pro Past)>3 in 1 College & Pro Football (USA) (Disk 6) (Pro Past)>1985>ESRB - RP (Rating Pending)>Lance Haffner Games>Lance Haffner Games>Sports/Football>2.1>1-2 Players
3-D Glooper (Europe)>3-D Glooper (Europe)>1983>ESRB - RP (Rating Pending)>Supersoft>Supersoft>Maze>1.8>1 Player
3-D Man (USA)>3-D Man (USA)>1983>ESRB - RP (Rating Pending)>Nüfekop Software>Nüfekop Software>Maze>2.3>1 Player
3-D Pinball - Pinball Power (Europe)>3-D Pinball - Pinball Power (Europe)>1990>ESRB - RP (Rating Pending)>Mastertronic>Mastertronic Group Ltd.>Action>1.8>1 Player
3-D Skramble (Europe)>3-D Skramble (Europe)>1984>ESRB - RP (Rating Pending)>Livewire>Livewire>Shoot-'Em-Up>2.0>1-2 Players
3-D Tic Tac Toe (USA)>3-D Tic Tac Toe (USA)>1987>Other - NR (Not Rated)>Sharedata, Inc.>>Board Games>>>>
3D Construction Kit (Europe)>3D Construction Kit (Europe)>1991>ESRB - RP (Rating Pending)>Domark>Incentive Software>Action>3.5>1 Player
3D Golf (Europe)>3D Golf (Europe)>1986>Other - NR (Not Rated)>Mastertronic>>Sports/Golf>>>>
3D Hypermaths (Europe)>3D Hypermaths (Europe)>1984>Other - NR (Not Rated)>Longman Group Ltd./Micromega>>Educational>>>>
3D Pool (Europe)>3D Pool (Europe)>1989>ESRB - RP (Rating Pending)>Firebird>Aardvark Software>Sports/Pool and Dart>2.9>1-2 Players
3D Scacchi Simulator (Italy)>3D Scacchi Simulator (Italy)>1991>Other - NR (Not Rated)>Simulmondo>>Board Games>>>>
3D Speed Duel (Europe)>3D Speed Duel (Europe)>1984>ESRB - RP (Rating Pending)>Dk'Tronics Ltd.>Dk'Tronics Ltd.>Driving>2.7>1 Player
3D Stock Cars II (Europe)>3D Stock Cars II (Europe)>1991>Other - NR (Not Rated)>Challenge Software>>Driving>>>>
3D Tanx (Europe)>3D Tanx (Europe)>1983>ESRB - RP (Rating Pending)>Dk'Tronics Ltd.>Dk'Tronics Ltd.>Shoot-'Em-Up>3.2>1-6 Players
3D Tic Tac Toe (Netherlands)>3D Tic Tac Toe (Netherlands)>1984>Other - NR (Not Rated)>RadarSoft>>Board Games>>>>
3D Time Trek (Europe)>3D Time Trek (Europe)>1983>ESRB - RP (Rating Pending)>Anirog Software>Anirog Software>Shoot-'Em-Up>3.2>1 Player
3D Tunnel (Europe)>3D Tunnel (Europe)>1984>ESRB - RP (Rating Pending)>Argus Press Software>New Generation Software>Shoot-'Em-Up>2.8>1 Player
3D-Beee (Europe)>3D-Beee (Europe)>1984>ESRB - RP (Rating Pending)>Cascade Games Ltd.>Cascade Games Ltd.>Shoot-'Em-Up>3.0>1 Player
3D-Roam (Sweden)>3D-Roam (Sweden)>1984>Other - NR (Not Rated)>Handic Software>>Action>>>>
4 Fathoms (USA)>4 Fathoms (USA)>1987>Other - NR (Not Rated)>Keypunch Software>>Action>>>>
4 Soccer Simulators (Europe)>4 Soccer Simulators (Europe)>1989>ESRB - RP (Rating Pending)>Codemasters>Codemasters>Sports/Soccer>3.8>1-2 Players
4. Times Revlex (Germany)>4. Times Revlex (Germany)>1992>Other - NR (Not Rated)>Markt & Technik/64'er>>Breakout>>>>
4th & Inches (USA)>4th & Inches (USA)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Accolade, Inc.>Sports/Football>3.6>1-2 Players
4x4 Off-Road Racing (USA) (Disk 1)>4x4 Off-Road Racing (USA) (Disk 1)>1988>ESRB - RP (Rating Pending)>Epyx, Inc.>Ogdon Micro Design, Inc.>Driving>3.8>1 Player
4x4 Off-Road Racing (USA) (Disk 2)>4x4 Off-Road Racing (USA) (Disk 2)>1988>ESRB - RP (Rating Pending)>Epyx, Inc.>Ogdon Micro Design, Inc.>Driving>3.8>1 Player
5-Pin Bowling (Europe)>5-Pin Bowling (Europe)>1984>Other - NR (Not Rated)>CDS (Commercial Data Systems Ltd.)>>Sports/Bowling>>>>
500cc Grand Prix (France)>500cc Grand Prix (France)>1987>ESRB - RP (Rating Pending)>Loriciels Ltd.>Microïds>Motorcycle>3.2>1-2 Players
500cc. Motomanager (Italy) (Disk 1)>500cc. Motomanager (Italy) (Disk 1)>1991>Other - NR (Not Rated)>Simulmondo>>Motorcycle>>>>
500cc. Motomanager (Italy) (Disk 2)>500cc. Motomanager (Italy) (Disk 2)>1991>Other - NR (Not Rated)>Simulmondo>>Motorcycle>>>>
5th Gear (Europe)>5th Gear (Europe)>1988>ESRB - RP (Rating Pending)>Rack It Hewson>Fantastic Four>Driving>2.9>1 Player
64 Mastermind - A Game of Logic (Europe)>64 Mastermind - A Game of Logic (Europe)>1994>Other - NR (Not Rated)>Magic Disk>>Puzzle>>>>
64luff (USA)>64luff (USA)>19xx>Other - NR (Not Rated)>Grana Software>>Board Games>>>>
720 Degrees (USA)>720 Degrees (USA)>1988>Other - NR (Not Rated)>Mindscape, Inc.>>Sports/Skateboarding>>>>
720 Degrees Part 2 (USA) (Unl)>720 Degrees Part 2 (USA) (Unl)>1987>Other - NR (Not Rated)>Chris Butler & Paul Lebrasse>>Sports/Skateboarding>>>>
720ø (USA)>720° (USA)>1988>ESRB - RP (Rating Pending)>Mindscape, Inc.>Atari Games Corporation>Sports/Skateboarding>4.1>1 Player
747 (USA)>747 (USA)>1985>Other - NR (Not Rated)>Doctorsoft>>Flying>>>>
747 Flight Simulator (Europe)>747 Flight Simulator (Europe)>1985>Other - NR (Not Rated)>DACC Ltd.>>Flying>>>>
9 to 5 Typing (USA)>9 to 5 Typing (USA)>1984>Other - NR (Not Rated)>Epyx>>Educational>>>>
911 Tiger Shark (Europe)>911 Tiger Shark (Europe)>1985>ESRB - RP (Rating Pending)>Elite Systems Ltd.>Elite Systems Ltd.>Driving>3.5>1 Player
A-Boulder 64 (Europe)>A-Boulder 64 (Europe)>19xx>Other - NR (Not Rated)>System>>Shoot-'Em-Up>>>>
A-Team, The (Netherlands)>A-Team, The (Netherlands)>1985>Other - NR (Not Rated)>Courbois Software>>Shoot-'Em-Up>>>>
ABC Caterpillar (USA)>ABC Caterpillar (USA)>1985>Other - NR (Not Rated)>Avalon Hill Microcomputer Games, Inc.>>Educational>>>>
ACE - Air Combat Emulator (Europe)>ACE - Air Combat Emulator (Europe)>1986>ESRB - RP (Rating Pending)>Cascade Games Ltd.>UXB>Flying>3.9>1 Player
ACOS - Advanced Cassette Operating System (Europe)>ACOS - Advanced Cassette Operating System (Europe)>1985>Other - NR (Not Rated)>Melbourne House>>Action>>>>
AFL Boulder Dash (USA) (Unl)>AFL Boulder Dash (USA) (Unl)>1987>Other - NR (Not Rated)>Peter Liepa & Alpha Flight>>Action>>>>
AGTMNS - A Game That Makes No Sense (Europe) (Unl)>AGTMNS - A Game That Makes No Sense (Europe) (Unl)>2006>Other - NR (Not Rated)>The New Dimension (TND)>>Action>>>>
ALCON (USA)>ALCON (USA)>1987>ESRB - RP (Rating Pending)>Taito>Toaplan Co., Ltd.>Shoot-'Em-Up>3.2>1 Player
AMC - Astro Marine Corps (Spain)>AMC - Astro Marine Corps (Spain)>1990>ESRB - RP (Rating Pending)>Dinamic Software>Creepsoft>Platform>3.9>1 Player
AMC - Attack of the Mutant Camels (HesWare) (USA)>AMC - Attack of the Mutant Camels (HesWare) (USA)>1983>ESRB - RP (Rating Pending)>HesWare>HesWare>Shoot-'Em-Up>2.9>1 Player
AMC - Attack of the Mutant Camels (Llamasoft) (Europe)>AMC - Attack of the Mutant Camels (Llamasoft) (Europe)>1983>ESRB - RP (Rating Pending)>Llamasoft>Llamasoft Ltd.>Shoot-'Em-Up>2.9>1-2 Players
APB - All Points Bulletin (Europe)>APB - All Points Bulletin (Europe)>1989>ESRB - RP (Rating Pending)>Domark>Walking Circles>Driving>2.7>1 Player
ASK - The Real You (USA)>ASK - The Real You (USA)>1985>Other - NR (Not Rated)>Collins Software>>Miscellaneous>>>>
ATA (USA) (Unl)>ATA (USA) (Unl)>1992>Other - NR (Not Rated)>Daniel Krajzewicz/Lower Level>>Puzzle>>>>
ATF - Advanced Tactical Fighter (Europe)>ATF - Advanced Tactical Fighter (Europe)>1988>ESRB - RP (Rating Pending)>Digital Integration>Digital Integration>Flying>3.8>1 Player
ATG - All Terrain Gardener (Europe)>ATG - All Terrain Gardener (Europe)>1989>Other - NR (Not Rated)>Firebird>>Platform>>>>
ATV - All Terrain Vehicle Simulator (Europe)>ATV - All Terrain Vehicle Simulator (Europe)>1987>ESRB - RP (Rating Pending)>Codemasters>Digital Persuasion>Driving>3.4>1-2 Players
Aaargh! (Europe)>Aaargh! (Europe)>1989>ESRB - RP (Rating Pending)>Melbourne House>Binary Design, Ltd.>Action>3.2>1-2 Players
Aaargh! Condor (USA)>Aaargh! Condor (USA)>1983>ESRB - RP (Rating Pending)>Games Machine Ltd.>Games Machine Ltd.>Shoot-'Em-Up>2.3>1 Player
Aardvark (Europe)>Aardvark (Europe)>1986>ESRB - RP (Rating Pending)>Bug-Byte>Tago Electronics>Action>2.2>1 Player
Aargh Krakout (USA) (Unl)>Aargh Krakout (USA) (Unl)>19xx>Other - NR (Not Rated)>Andrew Green & Met>>Breakout>>>>
Abhor (Europe) (Unl)>Abhor (Europe) (Unl)>1999>Other - NR (Not Rated)>Magna Media>>Action>>>>
Abnormal Faction (USA) (Unl)>Abnormal Faction (USA) (Unl)>1995>Other - NR (Not Rated)>Therapy>>Action>>>>
Abrasco Golf (Europe)>Abrasco Golf (Europe)>1983>ESRB - RP (Rating Pending)>Abrasco Ltd.>Abrasco Ltd.>Sports/Golf>1.9>1-2 Players
Abyss (Europe)>Abyss (Europe)>1988>ESRB - RP (Rating Pending)>KnightSoft Software>Kingsoft GmbH>Action>2.7>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side A)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side A)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side B)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side B)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side A)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side A)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side B)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side B)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side A)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side A)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side B)>Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side B)>1987>ESRB - RP (Rating Pending)>Accolade, Inc.>Distinctive Software Inc.>Adventure>3.3>1 Player
Accumulator (USA) (Unl)>Accumulator (USA) (Unl)>1989>Other - NR (Not Rated)>Chris Yates>>Shoot-'Em-Up>>>>
Ace 2088 (Europe)>Ace 2088 (Europe)>1989>ESRB - RP (Rating Pending)>Cascade Games Ltd.>Cascade Games Ltd.>Simulation>3.6>1 Player
Ace II (Europe)>Ace II (Europe)>1987>ESRB - RP (Rating Pending)>Cascade Games Ltd.>Artronic Limited>Flying>2.4>1-2 Players
Ace Pro (Hungary) (Unl)>Ace Pro (Hungary) (Unl)>1995>Other - NR (Not Rated)>Art Game>>Puzzle>>>>
Ace of Aces (Europe)>Ace of Aces (Europe)>1986>ESRB - RP (Rating Pending)>US Gold>Artech>Flying>3.7>1 Player
Acia (Europe)>Acia (Europe)>1990>Other - NR (Not Rated)>CP Verlag/Game On>>Action>>>>
Acid Runner (Poland) (Unl)>Acid Runner (Poland) (Unl)>1993>Other - NR (Not Rated)>LK Avalon (Laboratorium Komputerowe Avalon) >>Platform>>>>
Acidman (Germany)>Acidman (Germany)>1989>Other - NR (Not Rated)>Markt & Technik/64'er>>Maze>>>>
Acinna (Europe) (Unl)>Acinna (Europe) (Unl)>1996>Other - NR (Not Rated)>Magna Media/64'er>>Casino>>>>
Acme Bricks (Europe) (Unl)>Acme Bricks (Europe) (Unl)>2007>Other - NR (Not Rated)>The New Dimension (TND)>>Breakout>>>>
Acquire (USA)>Acquire (USA)>1980>ESRB - RP (Rating Pending)>Avalon Hill Microcomputer Games, Inc.>Avalon Hill Microcomputer Games, Inc.>Strategy>0.1>1-6 Players
AcroJet (USA)>AcroJet (USA)>1985>ESRB - RP (Rating Pending)>MicroProse Software>MicroProse Software, Inc.>Flying>3.6>1-4 Players
Across the Galaxy on Sector RCN1972 (Europe) (Unl)>Across the Galaxy on Sector RCN1972 (Europe) (Unl)>2011>Other - NR (Not Rated)>The New Dimension (TND)>>Shoot-'Em-Up>>>>
Action Biker (Europe)>Action Biker (Europe)>1985>ESRB - RP (Rating Pending)>Mastertronic>Mastertronic Ltd.>Motorcycle>3.9>1 Player
Action Fighter (Europe)>Action Fighter (Europe)>1989>ESRB - RP (Rating Pending)>Firebird>Core Design Ltd.>Shoot-'Em-Up>3.7>1 Player
Action Force (Europe)>Action Force (Europe)>1987>ESRB - RP (Rating Pending)>Virgin Games>Gang of Five>Shoot-'Em-Up>3.8>1 Player
Action on Protection (Germany) (Unl)>Action on Protection (Germany) (Unl)>1984>Other - NR (Not Rated)>HG Software>>Shoot-'Em-Up>>>>
Action-Ball (Germany)>Action-Ball (Germany)>1989>Other - NR (Not Rated)>CP Verlag>>Breakout>>>>
Ad Infinitum (Europe)>Ad Infinitum (Europe)>1984>ESRB - RP (Rating Pending)>Mr. Chip Software>Mr. Chip Software>Shoot-'Em-Up>3.3>1-4 Players
Add Fast (USA)>Add Fast (USA)>1981>Other - NR (Not Rated)>CUE, Inc.>>Educational>>>>
Addams Family, The (Europe)>Addams Family, The (Europe)>1992>ESRB - RP (Rating Pending)>Ocean Software Ltd.>Ocean Software Ltd.>Platform>4.2>1 Player
Addgar (Europe)>Addgar (Europe)>1994>Other - NR (Not Rated)>CP Verlag/Game On>>Puzzle>>>>
Addicta Ball (Europe)>Addicta Ball (Europe)>1987>ESRB - RP (Rating Pending)>Alligata Software>Alligata Software Ltd.>Breakout>3.9>1-2 Players
Addition Magician (USA)>Addition Magician (USA)>1984>Other - NR (Not Rated)>The Learning Company>>Educational>>>>
Adidas Championship Football (Europe)>Adidas Championship Football (Europe)>1990>Other - NR (Not Rated)>Ocean>>Sports/Soccer>>>>
Adidas Championship Tie Break (Europe)>Adidas Championship Tie Break (Europe)>1990>ESRB - RP (Rating Pending)>Ocean Software Ltd.>Starbyte Software>Sports/Tennis>3.3>1-4 Players
Admiral Graf Spee (USA)>Admiral Graf Spee (USA)>1984>ESRB - RP (Rating Pending)>Temptation Software>Temptation Software>Simulation>3.1>1 Player
Adrenalin (Europe)>Adrenalin (Europe)>1991>Other - NR (Not Rated)>CP Verlag/Magic Disk 64>>Shoot-'Em-Up>>>>
Adult Poker (USA)>Adult Poker (USA)>19xx>ESRB - RP (Rating Pending)>Keypunch Software>Keypunch Software>Casino>3.3>1 Player
Adults Only (USA)>Adults Only (USA)>1984>ESRB - RP (Rating Pending)>Sophisticated Games>Sophisticated Games>Casino>2.1>1-10 Players
Advance to Boardwalk (USA)>Advance to Boardwalk (USA)>1990>ESRB - RP (Rating Pending)>GameTek>Creative Software Designs, Inc.>Board Games>2.0>1-4 Players
Advanced Pinball Simulator (Europe)>Advanced Pinball Simulator (Europe)>1989>ESRB - RP (Rating Pending)>Codemasters>Codemasters>Action>1.5>1-3 Players
Advanced Space Battle (Europe) (Unl)>Advanced Space Battle (Europe) (Unl)>2006>Other - NR (Not Rated)>Protovision>>Strategy>>>>
Adventure (USA) (Unl)>Adventure (USA) (Unl)>198x>Other - NR (Not Rated)>Donnie Russell>>Action>>>>
Adventure Construction Set (USA) (Disk 1)>Adventure Construction Set (USA) (Disk 1)>1984>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Adventure>4.0>1 Player
Adventure Construction Set (USA) (Disk 2) (Data)>Adventure Construction Set (USA) (Disk 2) (Data)>1984>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Adventure>4.0>1 Player
Adventure Construction Set (USA) (Disk 3) (Rivers of Light)>Adventure Construction Set (USA) (Disk 3) (Rivers of Light)>1984>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Adventure>4.0>1 Player
Adventure Construction Set (USA) (Disk 4) (Land of Adventuria)>Adventure Construction Set (USA) (Disk 4) (Land of Adventuria)>1984>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Adventure>4.0>1 Player
Adventure Creator (USA)>Adventure Creator (USA)>1984>Other - NR (Not Rated)>Spinnaker Software>>Role-Playing>>>>
Adventure Land (Europe)>Adventure Land (Europe)>19xx>Other - NR (Not Rated)>The Guild Adventure Software>>Adventure>>>>
Adventure Master (USA)>Adventure Master (USA)>1984>Other - NR (Not Rated)>CBS Software>>Adventure>>>>
Adventure Quest (Europe)>Adventure Quest (Europe)>1983>Other - NR (Not Rated)>Level 9 Computing>>Adventure>>>>
Adventure Without a Name (Europe)>Adventure Without a Name (Europe)>19xx>Other - NR (Not Rated)>The Guild Adventure Software>>Adventure>>>>
Adventure in Time and Space (Europe)>Adventure in Time and Space (Europe)>1989>Other - NR (Not Rated)>The Guild Adventure Software>>Adventure>>>>
Adventure of the Year (USA)>Adventure of the Year (USA)>1985>Other - NR (Not Rated)>Activision>>Adventure>>>>
AdventureWriter (Europe)>AdventureWriter (Europe)>1984>Other - NR (Not Rated)>Gilsoft>>Adventure>>>>
Adventureland (Graphic Version) (USA)>Adventureland (Graphic Version) (USA)>1984>ESRB - RP (Rating Pending)>Adventure International>Adventure International>Adventure>3.9>1 Player
Adventureland (Text Version) (USA)>Adventureland (Text Version) (USA)>1980>Other - NR (Not Rated)>Adventure International>>Adventure>>>>
Adventures of Alain, The (USA) (Unl)>Adventures of Alain, The (USA) (Unl)>2014>Other - NR (Not Rated)>Chris Yates, Jonathan Wells & Martin Piper>>Action>>>>
Adventures of Barsak the Dwarf, The (Europe)>Adventures of Barsak the Dwarf, The (Europe)>198x>ESRB - RP (Rating Pending)>Gilsoft>The Design Studio>Adventure>3.2>1 Player
Adventures of Bond... Basildon Bond, The (Europe)>Adventures of Bond... Basildon Bond, The (Europe)>1986>ESRB - RP (Rating Pending)>Probe Software>Probe Software>Adventure>3.8>1 Player
Adventures of Buckaroo Banzai, The (Graphic Version) (USA)>Adventures of Buckaroo Banzai, The (Graphic Version) (USA)>1985>ESRB - RP (Rating Pending)>Adventure International>Adventure International>Adventure>3.7>1 Player
Adventures of Buckaroo Banzai, The (Text Version) (Europe)>Adventures of Buckaroo Banzai, The (Text Version) (Europe)>1987>Other - NR (Not Rated)>US Gold/Adventure Soft UK>>Adventure>>>>
Adventures of Jim Slim in Dragonland, The (Europe) (Unl)>Adventures of Jim Slim in Dragonland, The (Europe) (Unl)>2011>Other - NR (Not Rated)>Protovision>>Platform>>>>
Adventures with Fractions (USA)>Adventures with Fractions (USA)>1984>Other - NR (Not Rated)>Minnesota Educational Computing Corporation (MECC)>>Educational>>>>
Aegean Voyage (USA)>Aegean Voyage (USA)>1984>ESRB - RP (Rating Pending)>Spinnaker Software>Joyce Hakansson Associates, Inc.>Adventure>3.2>1-2 Players
Aerobics (USA)>Aerobics (USA)>1984>Other - NR (Not Rated)>Spinnaker Software>>Sports/Olympic>>>>
Affaire Vera Cruz, L' (France)>Affaire Vera Cruz, L' (France)>1987>Other - NR (Not Rated)>Infogrames>>Strategy>>>>
Africa Gardens (Europe)>Africa Gardens (Europe)>1984>ESRB - RP (Rating Pending)>Gilsoft>Gilsoft>Adventure>3.6>1 Player
African Adventure - In Search of Dr. Livingston (USA)>African Adventure - In Search of Dr. Livingston (USA)>1985>Other - NR (Not Rated)>Sharedata, Inc./Green Valley Publishing, Inc.>>Adventure>>>>
African Escape (USA)>African Escape (USA)>1983>Other - NR (Not Rated)>Victory Software>>Adventure>>>>
African Safari (Europe)>African Safari (Europe)>1984>Other - NR (Not Rated)>Interdisc>>Adventure>>>>
After the Party (Europe)>After the Party (Europe)>19xx>Other - NR (Not Rated)>The Guild Adventure Software>>Adventure>>>>
After the War (Spain)>After the War (Spain)>1989>ESRB - RP (Rating Pending)>Dinamic Software>Dinamic Software>Shoot-'Em-Up>3.6>1 Player
Afterburner (USA)>Afterburner (USA)>1989>ESRB - RP (Rating Pending)>Mindscape, Inc.>SEGA Enterprises Ltd.>Shoot-'Em-Up>4.1>1 Player
Aftermath (Alpha Omega Software) (Europe)>Aftermath (Alpha Omega Software) (Europe)>1986>ESRB - RP (Rating Pending)>Alpha Omega Software>Alpha Omega Software>Shoot-'Em-Up>2.9>1 Player
Aftermath (Alternative Software) (Europe)>Aftermath (Alternative Software) (Europe)>1988>ESRB - RP (Rating Pending)>Alternative Software>Alternative Software>Action>3.5>1 Player
Afterworld, The (USA) (Unl)>Afterworld, The (USA) (Unl)>19xx>Other - NR (Not Rated)>Screwsoft>>Action>>>>
Age of Adventure - Ali Baba and the Forty Thieves (USA)>Age of Adventure - Ali Baba and the Forty Thieves (USA)>1986>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Role-Playing>3.4>1 Player
Age of Adventure - The Return of Heracles (USA)>Age of Adventure - The Return of Heracles (USA)>1986>ESRB - RP (Rating Pending)>Electronic Arts, Inc.>Electronic Arts, Inc.>Role-Playing>3.4>1 Player
Agent Hawk (USA) (Unl)>Agent Hawk (USA) (Unl)>1992>Other - NR (Not Rated)>Chris Yates>>Shoot-'Em-Up>>>>
