1942 (Original)>1942>2011>Other - NR (Not Rated)>Original>>Pinball
2001 (Gottlieb)>2001>1971>Other - NR (Not Rated)>Gottlieb>>Pinball
2001 A Santa Odyssey (Original)>2001 A Santa Odyssey>2001>Other - NR (Not Rated)>Original>>Pinball
24 (Stern)>24>2009>Other - NR (Not Rated)>Stern>>Pinball
250cc (Inder)>250cc>1992>Other - NR (Not Rated)>Inder>>Pinball
301 Bullseye (Grand Products)>301 Bullseye>1984>Other - NR (Not Rated)>Grand Products>>Pinball
311 (Original)>311>2013>Other - NR (Not Rated)>Original>>Pinball
4 Roses (Williams)>4 Roses>1962>Other - NR (Not Rated)>Williams>>Pinball
Aaron Spelling (Data East)>Aaron Spelling>1992>Other - NR (Not Rated)>Data East>>Pinball
Abduction (Original)>Abduction>0>Other - NR (Not Rated)>Original>>Pinball
ACDC (Stern)>ACDC>2012>Other - NR (Not Rated)>Stern>>Pinball
ACDC (Original)>ACDC>2012>Other - NR (Not Rated)>Original>>Pinball
Ace High (Gottlieb)>Ace High>1957>Other - NR (Not Rated)>Gottlieb>>Pinball
Ad Infinitum (Original)>Ad Infinitum>2002>Other - NR (Not Rated)>Original>>Pinball
Addams Family, The (TV Version) (Original)>Addams Family, The>2013>Other - NR (Not Rated)>Original>>Pinball
Addams Family, The (Bally)>Addams Family, The>1992>Other - NR (Not Rated)>Bally>>Pinball
Adventure (Original)>Adventure>2009>Other - NR (Not Rated)>Original>>Pinball
Adventures of Rocky and Bullwinkle and Friends (Data East)>Adventures of Rocky and Bullwinkle and Friends (Data East)>1993>Other - NR (Not Rated)>Data East>>Pinball
Afterburner (Original)>Afterburner>2003>Other - NR (Not Rated)>Original>>Pinball
Agents 777 (Game Plan)>Agents 777>1984>Other - NR (Not Rated)>Game Plan>>Pinball
Air Aces (Bally)>Air Aces>1974>Other - NR (Not Rated)>Bally>>Pinball
Airborne (Capcom)>Airborne>1996>Other - NR (Not Rated)>Capcom>>Pinball
Airborne Avenger (Atari)>Airborne Avenger>1977>Other - NR (Not Rated)>Atari>>Pinball
Airport (Gottlieb)>Airport>1969>Other - NR (Not Rated)>Gottlieb>>Pinball
Al's Garage Band Goes On A World Tour (Alvin G)>Al's Garage Band Goes On A World Tour>1992>Other - NR (Not Rated)>Alvin G>>Pinball
Algar (Williams)>Algar>1980>Other - NR (Not Rated)>Williams>>Pinball
Ali (Stern)>Ali>1980>Other - NR (Not Rated)>Stern>>Pinball
Alien Invasion (Original)>Alien Invasion>2006>Other - NR (Not Rated)>Original>>Pinball
Alien Poker (Williams)>Alien Poker>1980>Other - NR (Not Rated)>Williams>>Pinball
Alien Star (Gottlieb)>Alien Star>1984>Other - NR (Not Rated)>Gottlieb>>Pinball
All Your Base Are Belong To Us (Original)>All Your Base Are Belong To Us>0>Other - NR (Not Rated)>Original>>Pinball
Amazing Spiderman, The (Gottlieb)>Amazing Spiderman, The>1980>Other - NR (Not Rated)>Gottlieb>>Pinball
Amazon Hunt (Gottlieb)>Amazon Hunt>1983>Other - NR (Not Rated)>Gottlieb>>Pinball
America 1492 (Juegos Populares)>America 1492>1986>Other - NR (Not Rated)>Juegos Populares>>Pinball
Amok Harvest (Original)>Amok Harvest>2005>Other - NR (Not Rated)>Original>>Pinball
Andromeda (Game Plan)>Andromeda>1985>Other - NR (Not Rated)>Game Plan>>Pinball
Animal World (Original)>Animal World>0>Other - NR (Not Rated)>Original>>Pinball
Antar (Playmatic)>Antar>1979>Other - NR (Not Rated)>Playmatic>>Pinball
Apollo 13 (Sega)>Apollo 13>1995>Other - NR (Not Rated)>Sega>>Pinball
Aquarius (Gottlieb)>Aquarius>1970>Other - NR (Not Rated)>Gottlieb>>Pinball
Are You Talking About Williams (Original)>Are You Talking About Williams>2003>Other - NR (Not Rated)>Original>>Pinball
Arena (Gottlieb)>Arena>1987>Other - NR (Not Rated)>Gottlieb>>Pinball
Asteroid Annie and the Aliens (Gottlieb)>Asteroid Annie and the Aliens>1977>Other - NR (Not Rated)>Gottileb>>Pinball
Atari Centipede Pinball (Original)>Atari Centipede Pinball>2011>Other - NR (Not Rated)>Original>>Pinball
Atari Dig Dug (Original)>Atari Dig Dug>0>Other - NR (Not Rated)>Original>>Pinball
Atarians, The (Atari)>Atarians, The>1976>Other - NR (Not Rated)>Atari>>Pinball
Atlantis (Gottlieb)>Atlantis>1975>Other - NR (Not Rated)>Gottlieb>>Pinball
Atlantis (Bally)>Atlantis>1989>Other - NR (Not Rated)>Bally>>Pinball
Attack and Revenge From Mars (Bally)>Attack and Revenge From Mars>1995>Other - NR (Not Rated)>Bally>>Pinball
