Pichu Bros. Mini (Japan)>Pichu Bros. Mini (Japan)>2000>ESRB - E (Everyone)>Denyusha Co. Ltd.>>Multiplay
Pokemon Breeder Mini (Japan) (Translated En)>Pokemon Breeder Mini (Japan) (Translated En)>2002>ESRB - E (Everyone)>Jupiter Corp.>>Simulation
Pokemon Party Mini (USA)>Pokemon Party Mini (USA)>2001>ESRB - E (Everyone)>Denyusha Co. Ltd.>>Multiplay
Pokemon Pinball Mini (USA)>Pokemon Pinball Mini (USA)>2001>ESRB - E (Everyone)>Jupiter Corp.>>Pinball
Pokemon Puzzle Collection (USA)>Pokemon Puzzle Collection (USA)>2001>ESRB - E (Everyone)>Jupiter Corp.>>Puzzle
Pokemon Puzzle Collection Vol. 2 (Japan) (Translated En)>Pokemon Puzzle Collection Vol. 2 (Japan) (Translated En)>2002>ESRB - E (Everyone)>Jupiter Corp.>>Puzzle
Pokemon Race Mini (Japan)>Pokemon Race Mini (Japan)>2002>ESRB - E (Everyone)>Jupiter Corp.>>Driving
Pokemon Tetris (Europe)>Pokemon Tetris (Europe)>2002>ESRB - E (Everyone)>Nintendo>>Puzzle
Pokemon Zany Cards (USA)>Pokemon Zany Cards (USA)>2001>ESRB - E (Everyone)>Denyusha Co. Ltd.>>Card Battle
Snorlax's Lunch Time (USA) (GameCube)>Snorlax's Lunch Time (USA) (GameCube)>2003>ESRB - E (Everyone)>Nintendo>>Miscellaneous
Togepi no Daibouken (Japan) (Translated En)>Togepi no Daibouken (Japan) (Translated En)>2002>ESRB - E (Everyone)>Jupiter Corp.>>Adventure
