Addition (France)>Addition (France)>>Other - NR (Not Rated)
Alunissage (France)>Alunissage (France)>>Other - NR (Not Rated)
Asteroides (France)>Asteroides (France)>>Other - NR (Not Rated)
Attro Logic (France)>Attro Logic (France)>>Other - NR (Not Rated)
Backgammon (France)>Backgammon (France)>>Other - NR (Not Rated)
Balade dans Paris (France)>Balade dans Paris (France)>>Other - NR (Not Rated)
Base Spatiale (France)>Base Spatiale (France)>>Other - NR (Not Rated)
Bataille Navale (France)>Bataille Navale (France)>>Other - NR (Not Rated)
Black Jack (France)>Black Jack (France)>>Other - NR (Not Rated)
Calcul Mental (France)>Calcul Mental (France)>>Other - NR (Not Rated)
Chatbyrinthe (France)>Chatbyrinthe (France)>>Other - NR (Not Rated)
Chenille (France)>Chenille (France)>>Other - NR (Not Rated)
Combat (France)>Combat (France)>>Other - NR (Not Rated)
Cow-boys (France)>Cow-boys (France)>>Other - NR (Not Rated)
Crazy 8 (France)>Crazy 8 (France)>>Other - NR (Not Rated)
Crédits (France)>Crédits (France)>>Other - NR (Not Rated)
Dé + 2 (Knockdown) (France)>Dé + 2 (Knockdown) (France)>>Other - NR (Not Rated)
Dédale (France)>Dédale (France)>>Other - NR (Not Rated)
Dogfight (France)>Dogfight (France)>>Other - NR (Not Rated)
Encerclement (France)>Encerclement (France)>>Other - NR (Not Rated)
Envahisseurs (France)>Envahisseurs (France)>>Other - NR (Not Rated)
Extension Forth (France)>Extension Forth (France)>>Other - NR (Not Rated)
Flipper (France)>Flipper (France)>>Other - NR (Not Rated)
Formule 1 (France)>Formule 1 (France)>>Other - NR (Not Rated)
Fractions (France)>Fractions (France)>>Other - NR (Not Rated)
Galaxius (France)>Galaxius (France)>>Other - NR (Not Rated)
Goofy Golf (France)>Goofy Golf (France)>>Other - NR (Not Rated)
Grenouille (France)>Grenouille (France)>>Other - NR (Not Rated)
Hector Géo-France (France)>Hector Géo-France (France)>>Other - NR (Not Rated)
Hector-Man (France)>Hector-Man (France)>>Other - NR (Not Rated)
Hep Taxi (France)>Hep Taxi (France)>>Other - NR (Not Rated)
Hyams (France)>Hyams (France)>>Other - NR (Not Rated)
Jeep Lunaire (France)>Jeep Lunaire (France)>>Other - NR (Not Rated)
L'Auto Lumière (France)>L'Auto Lumière (France)>>Other - NR (Not Rated)
La Caverne des Lutins (France)>La Caverne des Lutins (France)>>Other - NR (Not Rated)
Le Baroudeur (France)>Le Baroudeur (France)>>Other - NR (Not Rated)
Le Désert des Tartares (France)>Le Désert des Tartares (France)>>Other - NR (Not Rated)
Le Dragon du Donjon (France)>Le Dragon du Donjon (France)>>Other - NR (Not Rated)
Le Furet (France)>Le Furet (France)>>Other - NR (Not Rated)
Le Glouton (France)>Le Glouton (France)>>Other - NR (Not Rated)
Le Jeu de la Vie (France)>Le Jeu de la Vie (France)>>Other - NR (Not Rated)
Le Manoir d'Alba (France)>Le Manoir d'Alba (France)>>Other - NR (Not Rated)
Le Pendu (France)>Le Pendu (France)>>Other - NR (Not Rated)
Le Tour de France en avion (France)>Le Tour de France en avion (France)>>Other - NR (Not Rated)
Les Régions Françaises (France)>Les Régions Françaises (France)>>Other - NR (Not Rated)
Microdico (France)>Microdico (France)>>Other - NR (Not Rated)
Over Sea Aircraft Mission (France)>Over Sea Aircraft Mission (France)>>Other - NR (Not Rated)
Pengo (France)>Pengo (France)>>Other - NR (Not Rated)
Pesée (France)>Pesée (France)>>Other - NR (Not Rated)
Piranhas (France)>Piranhas (France)>>Other - NR (Not Rated)
Poker Elan (France)>Poker Elan (France)>>Other - NR (Not Rated)
Poursuite (France)>Poursuite (France)>>Other - NR (Not Rated)
R-Bert (France)>R-Bert (France)>>Other - NR (Not Rated)
Reversi-Othello (France)>Reversi-Othello (France)>>Other - NR (Not Rated)
Sous-marin (France)>Sous-marin (France)>>Other - NR (Not Rated)
Space Opera (France)>Space Opera (France)>>Other - NR (Not Rated)
Stramble (France)>Stramble (France)>>Other - NR (Not Rated)
Videograph (France)>Videograph (France)>>Other - NR (Not Rated)
Volleyball (France)>Volleyball (France)>>Other - NR (Not Rated)
